Id,Sales
31062,6119.43271271
31063,6119.49400138
31064,6119.6778674
31065,6107.89188275
31066,6119.86173342
31067,6108.07574877
31068,6108.13703744
31069,6108.19832611
31070,6120.16817679
31071,6120.29075413
31072,6108.44348081
31073,6108.50476948
31074,6120.47462015
31075,6120.53590883
31076,6120.5971975
31077,6120.65848617
31078,6120.71977485
31079,6108.87250152
31080,6120.84235219
31081,6108.99507886
31082,6120.96492954
31083,6121.02621821
31084,6109.17894488
31085,6121.14879556
31086,6121.21008423
31087,6121.33266158
31088,6109.48538825
31089,6121.45523892
31090,6121.5165276
31091,6109.66925427
31092,6121.63910494
31093,6121.70039362
31094,6109.91440896
31095,6121.88425964
31096,6122.06812566
31097,6122.190703
31098,6122.25199168
31099,6122.37456902
31100,6122.4358577
31101,6122.49714637
31102,6110.64987304
31103,6122.61972371
31104,6110.77245039
31105,6122.74230106
31106,6122.98745575
31107,6111.14018242
31108,6123.1100331
31109,6111.26275977
31110,6123.35518779
31111,6123.47776514
31112,6111.63049181
31113,6111.69178048
31114,6111.75306916
31115,6123.72291983
31116,6111.93693518
31117,6111.99822385
31118,6112.05951252
31119,6124.0293632
31120,6112.18208987
31121,6112.30466721
31122,6124.27451789
31123,6124.33580656
31124,6112.67239925
31125,6124.64224993
31126,6112.7949766
31127,6124.76482727
31128,6124.82611595
31129,6124.88740462
31130,6124.94869329
31131,6113.10141997
31132,6125.07127064
31133,6125.13255931
31134,6125.19384799
31135,6125.25513666
31136,6125.31642533
31137,6125.37771401
31138,6113.53044068
31139,6113.59172935
31140,6125.6228687
31141,6125.68415737
31142,6125.74544605
31143,6113.95946139
31144,6114.02075006
31145,6114.08203874
31146,6126.05188941
31147,6126.11317808
31148,6126.17446676
31149,6126.23575543
31150,6114.3884821
31151,6126.35833278
31152,6126.41962145
31153,6126.48091012
31154,6114.63363679
31155,6126.84864216
31156,6115.00136883
31157,6126.97121951
31158,6115.24652353
31159,6115.3078122
31160,6127.27766287
31161,6115.43038954
31162,6127.40024022
31163,6127.46152889
31164,6127.52281757
31165,6127.58410624
31166,6127.64539491
31167,6127.76797226
31168,6115.92069893
31169,6127.89054961
31170,6127.95183828
31171,6128.01312695
31172,6128.1357043
31173,6116.34971964
31174,6128.38085899
31175,6116.53358566
31176,6116.59487433
31177,6128.56472501
31178,6116.77874035
31179,6128.74859103
31180,6128.8098797
31181,6116.96260637
31182,6117.08518372
31183,6129.11632307
31184,6129.36147776
31185,6129.54534378
31186,6129.60663245
31187,6117.75935912
31188,6129.7292098
31189,6129.79049847
31190,6129.91307582
31191,6129.97436449
31192,6130.03565317
31193,6118.18837984
31194,6130.21951918
31195,6130.34209653
31196,6130.4033852
31197,6130.46467388
31198,6130.52596255
31199,6130.58725122
31200,6130.6485399
31201,6130.77111724
31202,6130.83240592
31203,6118.98513259
31204,6119.04642126
31205,6119.10770993
31206,6131.07756061
31207,6119.23028728
31208,6131.20013796
31209,6131.26142663
31210,6131.38400397
31211,6119.53673065
31212,6119.59801932
31213,6131.56786999
31214,6131.62915867
31215,6131.69044734
31216,6131.75173601
31217,6131.81302469
31218,6131.87431336
31219,6131.99689071
31220,6120.27219472
31221,6120.3334834
31222,6132.30333407
31223,6132.36462275
31224,6132.42591142
31225,6120.57863809
31226,6132.54848876
31227,6132.60977744
31228,6120.76250411
31229,6120.82379278
31230,6132.79364346
31231,6132.85493213
31232,6132.9162208
31233,6132.97750948
31234,6121.13023615
31235,6133.10008682
31236,6133.1613755
31237,6121.37539084
31238,6133.40653019
31239,6133.46781886
31240,6133.52910753
31241,6133.59039621
31242,6133.65168488
31243,6133.71297355
31244,6133.77426223
31245,6133.8355509
31246,6133.89683957
31247,6122.11085492
31248,6134.08070559
31249,6122.35600961
31250,6134.32586029
31251,6122.47858696
31252,6122.53987563
31253,6122.6011643
31254,6134.57101498
31255,6122.72374165
31256,6134.69359232
31257,6122.90760767
31258,6134.87745834
31259,6123.03018502
31260,6135.00003569
31261,6135.06132436
31262,6135.12261304
31263,6135.24519038
31264,6135.30647906
31265,6123.45920573
31266,6135.4290564
31267,6135.49034508
31268,6135.55163375
31269,6135.6742111
31270,6135.73549977
31271,6123.88822644
31272,6135.85807711
31273,6135.91936579
31274,6135.98065446
31275,6136.04194313
31276,6136.10323181
31277,6124.25595848
31278,6136.22580915
31279,6136.47096385
31280,6136.53225252
31281,6136.65482987
31282,6136.71611854
31283,6136.77740721
31284,6136.83869588
31285,6136.89998456
31286,6136.96127323
31287,6125.35915459
31288,6137.32900527
31289,6137.39029394
31290,6137.57415996
31291,6125.72688663
31292,6137.75802598
31293,6137.81931466
31294,6137.88060333
31295,6126.03333
31296,6138.00318067
31297,6126.15590735
31298,6126.21719602
31299,6126.27848469
31300,6138.30962404
31301,6138.37091271
31302,6138.43220139
31303,6138.55477873
31304,6138.61606741
31305,6138.67735608
31306,6138.8612221
31307,6138.92251077
31308,6138.98379944
31309,6127.13652612
31310,6127.19781479
31311,6127.25910346
31312,6127.32039214
31313,6139.29024281
31314,6139.35153148
31315,6139.41282016
31316,6139.47410883
31317,6139.5353975
31318,6139.71926352
31319,6127.87199019
31320,6127.99456754
31321,6128.11714489
31322,6140.08699556
31323,6128.23972223
31324,6128.30101091
31325,6140.27086158
31326,6140.33215025
31327,6140.39343893
31328,6140.4547276
31329,6140.51601627
31330,6140.63859362
31331,6140.69988229
31332,6140.76117097
31333,6140.88374831
31334,6140.94503699
31335,6141.00632566
31336,6141.12890301
31337,6129.28162968
31338,6129.34291835
31339,6141.31276902
31340,6141.3740577
31341,6129.52678437
31342,6141.55792372
31343,6141.61921239
31344,6141.80307841
31345,6129.95580508
31346,6130.07838243
31347,6142.10952178
31348,6130.26224845
31349,6130.32353712
31350,6130.38482579
31351,6142.35467647
31352,6142.41596514
31353,6130.56869181
31354,6142.53854249
31355,6130.69126916
31356,6142.72240851
31357,6142.78369718
31358,6142.84498585
31359,6142.90627453
31360,6131.0590012
31361,6131.18157854
31362,6143.15142922
31363,6131.30415589
31364,6143.39658391
31365,6143.45787258
31366,6143.51916126
31367,6131.67188793
31368,6143.6417386
31369,6143.76431595
31370,6131.91704262
31371,6143.8868933
31372,6143.94818197
31373,6144.00947064
31374,6144.07075932
31375,6144.13204799
31376,6144.19333666
31377,6132.34606333
31378,6144.31591401
31379,6144.43849136
31380,6144.49978003
31381,6132.6525067
31382,6132.77508405
31383,6144.74493472
31384,6132.89766139
31385,6132.95895007
31386,6144.99008941
31387,6133.14281608
31388,6133.20410476
31389,6145.17395543
31390,6145.23524411
31391,6145.29653278
31392,6133.44925945
31393,6145.4803988
31394,6145.60297614
31395,6133.81699149
31396,6145.78684216
31397,6145.84813084
31398,6134.00085751
31399,6134.06214618
31400,6134.12343485
31401,6134.30730087
31402,6146.27715155
31403,6146.33844022
31404,6134.49116689
31405,6146.58359492
31406,6146.64488359
31407,6146.70617226
31408,6146.76746093
31409,6146.82874961
31410,6146.89003828
31411,6146.95132695
31412,6135.10405363
31413,6135.1653423
31414,6147.13519297
31415,6147.19648165
31416,6147.25777032
31417,6147.31905899
31418,6147.38034767
31419,6135.53307434
31420,6147.50292501
31421,6147.56421369
31422,6147.80936838
31423,6136.02338372
31424,6136.0846724
31425,6148.23838909
31426,6148.29967776
31427,6136.45240443
31428,6136.51369311
31429,6136.57498178
31430,6136.69755913
31431,6136.7588478
31432,6148.72869848
31433,6136.94271382
31434,6148.91256449
31435,6148.97385317
31436,6149.03514184
31437,6149.09643051
31438,6149.15771919
31439,6149.21900786
31440,6149.28029653
31441,6149.34158521
31442,6137.55560055
31443,6149.52545123
31444,6149.5867399
31445,6149.70931725
31446,6149.83189459
31447,6137.98462126
31448,6150.01576061
31449,6150.07704928
31450,6150.13833796
31451,6150.2609153
31452,6150.32220398
31453,6150.38349265
31454,6150.44478132
31455,6138.59750799
31456,6150.68993602
31457,6138.90395136
31458,6150.87380204
31459,6150.93509071
31460,6139.14910605
31461,6151.1802454
31462,6151.36411142
31463,6151.48668877
31464,6139.70070411
31465,6139.76199278
31466,6139.82328146
31467,6139.88457013
31468,6151.85442081
31469,6151.91570948
31470,6140.06843615
31471,6152.03828683
31472,6152.0995755
31473,6152.16086417
31474,6152.28344152
31475,6152.34473019
31476,6152.40601886
31477,6152.46730754
31478,6152.52859621
31479,6152.58988488
31480,6152.65117356
31481,6152.71246223
31482,6152.7737509
31483,6152.83503958
31484,6140.98776625
31485,6152.95761692
31486,6153.0189056
31487,6153.08019427
31488,6153.26406029
31489,6141.41678696
31490,6153.44792631
31491,6153.50921498
31492,6153.63179233
31493,6153.75436967
31494,6153.81565835
31495,6141.96838502
31496,6142.02967369
31497,6142.09096236
31498,6154.06081304
31499,6142.21353971
31500,6142.27482838
31501,6154.24467906
31502,6154.30596773
31503,6154.42854508
31504,6142.58127175
31505,6154.6124111
31506,6142.76513777
31507,6154.73498844
31508,6154.79627712
31509,6154.85756579
31510,6155.04143181
31511,6155.10272048
31512,6155.16400916
31513,6155.22529783
31514,6155.2865865
31515,6143.43931317
31516,6155.40916385
31517,6143.56189052
31518,6155.53174119
31519,6155.59302987
31520,6155.71560721
31521,6155.77689589
31522,6155.83818456
31523,6155.89947323
31524,6155.96076191
31525,6144.11348858
31526,6144.17477725
31527,6156.2059166
31528,6156.26720527
31529,6144.48122062
31530,6144.60379796
31531,6156.57364864
31532,6144.72637531
31533,6144.78766398
31534,6144.84895266
31535,6156.81880333
31536,6144.97153
31537,6156.94138068
31538,6157.00266935
31539,6145.21668469
31540,6157.18653537
31541,6145.33926204
31542,6157.30911272
31543,6157.37040139
31544,6145.52312806
31545,6157.55426741
31546,6157.61555608
31547,6145.76828275
31548,6157.73813343
31549,6157.7994221
31550,6157.86071077
31551,6157.92199945
31552,6157.98328812
31553,6158.10586547
31554,6146.25859214
31555,6158.22844281
31556,6146.44245816
31557,6146.50374683
31558,6146.5650355
31559,6158.7187522
31560,6146.87147887
31561,6146.93276754
31562,6158.96390689
31563,6159.02519556
31564,6147.17792224
31565,6147.23921091
31566,6159.27035026
31567,6159.33163893
31568,6147.60694295
31569,6159.57679362
31570,6147.72952029
31571,6147.79080897
31572,6159.76065964
31573,6148.03596366
31574,6148.21982968
31575,6148.28111835
31576,6160.25096903
31577,6148.4036957
31578,6160.43483505
31579,6160.49612372
31580,6148.71013906
31581,6148.77142774
31582,6148.89400508
31583,6160.98643311
31584,6161.04772178
31585,6161.17029912
31586,6149.44560314
31587,6161.41545382
31588,6149.56818049
31589,6161.59931984
31590,6161.66060851
31591,6161.72189718
31592,6161.78318586
31593,6149.93591253
31594,6161.9057632
31595,6150.05848987
31596,6150.11977855
31597,6162.08962922
31598,6150.24235589
31599,6162.33478391
31600,6162.39607259
31601,6150.61008793
31602,6162.64122728
31603,6162.70251595
31604,6150.85524262
31605,6162.8250933
31606,6150.97781997
31607,6151.16168599
31608,6151.46812936
31609,6151.52941803
31610,6163.4992687
31611,6151.65199538
31612,6151.71328405
31613,6163.68313472
31614,6151.83586139
31615,6163.86700074
31616,6163.92828942
31617,6152.14230476
31618,6164.11215544
31619,6164.17344411
31620,6164.23473278
31621,6164.29602146
31622,6152.44874813
31623,6164.4185988
31624,6164.47988747
31625,6164.60246482
31626,6164.66375349
31627,6152.81648017
31628,6164.78633084
31629,6152.93905751
31630,6164.90890819
31631,6164.97019686
31632,6165.03148553
31633,6153.1842122
31634,6165.15406288
31635,6153.30678955
31636,6165.27664023
31637,6165.3379289
31638,6165.46050624
31639,6165.52179492
31640,6153.67452159
31641,6153.73581026
31642,6153.91967628
31643,6153.98096495
31644,6165.95081563
31645,6166.0121043
31646,6166.07339298
31647,6166.257259
31648,6166.31854767
31649,6166.44112502
31650,6166.50241369
31651,6154.65514036
31652,6154.71642903
31653,6166.74756838
31654,6166.80885705
31655,6166.9314344
31656,6155.14544974
31657,6167.11530042
31658,6167.23787777
31659,6155.39060444
31660,6167.36045511
31661,6167.42174379
31662,6167.48303246
31663,6167.54432113
31664,6155.6970478
31665,6167.66689848
31666,6167.72818715
31667,6167.8507645
31668,6156.06477984
31669,6156.12606852
31670,6168.09591919
31671,6168.15720786
31672,6168.21849654
31673,6471.17398175
31674,6471.2965591
31675,6471.54171379
31676,6471.60300247
31677,6471.66429114
31678,6471.72557981
31679,6471.78686849
31680,6471.84815716
31681,6471.90944583
31682,6471.9707345
31683,6472.03202318
31684,6472.09331185
31685,6472.27717787
31686,6472.33846654
31687,6472.39975522
31688,6472.46104389
31689,6472.52233256
31690,6472.58362124
31691,6472.64490991
31692,6472.76748726
31693,6472.8900646
31694,6472.95135327
31695,6473.01264195
31696,6473.07393062
31697,6473.13521929
31698,6473.25779664
31699,6473.31908531
31700,6473.44166266
31701,6473.50295133
31702,6473.56424001
31703,6473.62552868
31704,6473.68681735
31705,6473.74810603
31706,6473.87068337
31707,6473.93197205
31708,6473.99326072
31709,6474.05454939
31710,6474.11583806
31711,6474.17712674
31712,6474.23841541
31713,6474.29970408
31714,6474.36099276
31715,6474.54485878
31716,6474.66743612
31717,6474.85130214
31718,6474.91259082
31719,6474.97387949
31720,6475.03516816
31721,6475.15774551
31722,6475.21903418
31723,6475.28032285
31724,6475.34161153
31725,6475.4029002
31726,6475.46418887
31727,6475.52547755
31728,6475.58676622
31729,6475.64805489
31730,6475.70934357
31731,6475.77063224
31732,6475.83192091
31733,6475.95449826
31734,6476.01578693
31735,6476.07707561
31736,6476.13836428
31737,6476.19965295
31738,6476.26094162
31739,6476.38351897
31740,6476.56738499
31741,6476.62867366
31742,6476.68996234
31743,6476.75125101
31744,6476.81253968
31745,6476.87382836
31746,6477.11898305
31747,6477.18027172
31748,6477.2415604
31749,6477.30284907
31750,6477.36413774
31751,6477.54800376
31752,6477.67058111
31753,6477.73186978
31754,6477.79315845
31755,6477.85444713
31756,6477.9157358
31757,6477.97702447
31758,6478.03831315
31759,6478.16089049
31760,6478.28346784
31761,6478.34475651
31762,6478.40604519
31763,6478.46733386
31764,6478.5899112
31765,6478.71248855
31766,6478.8350659
31767,6478.89635457
31768,6478.95764324
31769,6479.01893192
31770,6479.08022059
31771,6479.14150926
31772,6479.20279794
31773,6479.38666396
31774,6479.44795263
31775,6479.5092413
31776,6479.63181865
31777,6479.69310732
31778,6479.75439599
31779,6479.81568467
31780,6479.87697334
31781,6479.93826201
31782,6479.99955069
31783,6480.06083936
31784,6480.12212803
31785,6480.24470538
31786,6480.30599405
31787,6480.4285714
31788,6480.48986007
31789,6480.55114875
31790,6480.61243742
31791,6480.73501476
31792,6480.79630344
31793,6480.85759211
31794,6480.91888078
31795,6480.98016946
31796,6481.04145813
31797,6481.16403548
31798,6481.22532415
31799,6481.28661282
31800,6481.40919017
31801,6481.47047884
31802,6481.53176752
31803,6481.59305619
31804,6481.65434486
31805,6481.77692221
31806,6481.83821088
31807,6481.89949955
31808,6482.08336557
31809,6482.14465425
31810,6482.20594292
31811,6482.26723159
31812,6482.32852027
31813,6482.38980894
31814,6482.51238629
31815,6482.57367496
31816,6482.63496363
31817,6482.69625231
31818,6482.75754098
31819,6482.81882965
31820,6482.88011832
31821,6482.941407
31822,6483.00269567
31823,6483.06398434
31824,6483.18656169
31825,6483.30913904
31826,6483.37042771
31827,6483.43171638
31828,6483.49300506
31829,6483.6155824
31830,6483.73815975
31831,6483.79944842
31832,6483.92202577
31833,6483.98331444
31834,6484.10589179
31835,6484.16718046
31836,6484.22846913
31837,6484.28975781
31838,6484.35104648
31839,6484.41233515
31840,6484.47362383
31841,6484.5349125
31842,6484.59620117
31843,6484.65748985
31844,6484.84135587
31845,6484.96393321
31846,6485.02522189
31847,6485.08651056
31848,6485.14779923
31849,6485.2090879
31850,6485.27037658
31851,6485.39295392
31852,6485.4542426
31853,6485.51553127
31854,6485.69939729
31855,6485.76068596
31856,6485.88326331
31857,6485.94455198
31858,6486.00584066
31859,6486.06712933
31860,6486.128418
31861,6486.18970667
31862,6486.25099535
31863,6486.31228402
31864,6486.37357269
31865,6486.43486137
31866,6486.49615004
31867,6486.55743871
31868,6486.61872739
31869,6486.68001606
31870,6486.74130473
31871,6486.80259341
31872,6486.92517075
31873,6486.98645943
31874,6487.17032545
31875,6487.23161412
31876,6487.35419146
31877,6487.47676881
31878,6487.53805748
31879,6487.59934616
31880,6487.78321218
31881,6487.84450085
31882,6487.90578952
31883,6487.9670782
31884,6488.08965554
31885,6488.15094422
31886,6488.21223289
31887,6488.27352156
31888,6488.33481024
31889,6488.45738758
31890,6488.51867625
31891,6488.57996493
31892,6488.70254227
31893,6488.76383095
31894,6488.82511962
31895,6488.88640829
31896,6489.13156299
31897,6489.19285166
31898,6489.25414033
31899,6489.31542901
31900,6489.37671768
31901,6489.43800635
31902,6489.49929502
31903,6489.5605837
31904,6489.62187237
31905,6489.68316104
31906,6489.74444972
31907,6489.80573839
31908,6489.86702706
31909,6489.98960441
31910,6490.05089308
31911,6490.11218176
31912,6490.17347043
31913,6490.2347591
31914,6490.35733645
31915,6490.41862512
31916,6490.4799138
31917,6490.54120247
31918,6490.66377981
31919,6490.72506849
31920,6490.90893451
31921,6491.03151185
31922,6491.09280053
31923,6491.21537787
31924,6491.27666655
31925,6491.33795522
31926,6491.39924389
31927,6491.52182124
31928,6491.58310991
31929,6491.64439859
31930,6491.70568726
31931,6491.76697593
31932,6491.8282646
31933,6491.88955328
31934,6491.95084195
31935,6492.01213062
31936,6492.0734193
31937,6492.13470797
31938,6492.19599664
31939,6492.25728532
31940,6492.31857399
31941,6492.37986266
31942,6492.44115134
31943,6492.56372868
31944,6492.62501736
31945,6492.68630603
31946,6492.7475947
31947,6492.80888337
31948,6492.87017205
31949,6492.93146072
31950,6493.05403807
31951,6493.11532674
31952,6493.29919276
31953,6493.42177011
31954,6493.48305878
31955,6493.60563613
31956,6493.6669248
31957,6493.72821347
31958,6493.78950215
31959,6493.85079082
31960,6493.91207949
31961,6493.97336816
31962,6494.21852286
31963,6494.27981153
31964,6494.3411002
31965,6494.40238888
31966,6494.5862549
31967,6494.70883224
31968,6494.77012092
31969,6494.83140959
31970,6494.89269826
31971,6494.95398694
31972,6495.07656428
31973,6495.13785295
31974,6495.19914163
31975,6495.2604303
31976,6495.32171897
31977,6495.44429632
31978,6495.50558499
31979,6495.56687367
31980,6495.81202836
31981,6495.87331703
31982,6495.93460571
31983,6495.99589438
31984,6496.05718305
31985,6496.11847172
31986,6496.1797604
31987,6496.24104907
31988,6496.30233774
31989,6496.36362642
31990,6496.42491509
31991,6496.48620376
31992,6496.54749244
31993,6496.60878111
31994,6496.67006978
31995,6496.73135846
31996,6496.8539358
31997,6496.91522448
31998,6496.97651315
31999,6497.0990905
32000,6497.16037917
32001,6497.22166784
32002,6497.28295651
32003,6497.34424519
32004,6497.40553386
32005,6497.46682253
32006,6497.52811121
32007,6497.58939988
32008,6497.65068855
32009,6497.71197723
32010,6497.7732659
32011,6498.07970927
32012,6498.14099794
32013,6498.20228661
32014,6498.38615263
32015,6498.4474413
32016,6498.50872998
32017,6498.57001865
32018,6498.63130732
32019,6498.692596
32020,6498.75388467
32021,6498.81517334
32022,6498.87646202
32023,6498.99903936
32024,6499.06032804
32025,6499.12161671
32026,6499.18290538
32027,6499.24419406
32028,6499.3667714
32029,6499.48934875
32030,6499.61192609
32031,6499.67321477
32032,6499.73450344
32033,6499.79579211
32034,6499.91836946
32035,6499.97965813
32036,6500.04094681
32037,6500.10223548
32038,6500.22481283
32039,6500.34739017
32040,6500.59254486
32041,6500.77641088
32042,6500.83769956
32043,6500.89898823
32044,6500.9602769
32045,6501.02156558
32046,6501.14414292
32047,6501.2054316
32048,6501.26672027
32049,6501.32800894
32050,6501.45058629
32051,6501.57316364
32052,6501.63445231
32053,6501.69574098
32054,6501.75702965
32055,6501.81831833
32056,6501.879607
32057,6502.00218435
32058,6502.06347302
32059,6502.12476169
32060,6502.18605037
32061,6502.24733904
32062,6502.30862771
32063,6502.36991639
32064,6502.43120506
32065,6502.49249373
32066,6502.61507108
32067,6502.67635975
32068,6502.73764842
32069,6502.7989371
32070,6502.86022577
32071,6502.92151444
32072,6502.98280312
32073,6503.04409179
32074,6503.10538046
32075,6503.22795781
32076,6503.41182383
32077,6503.4731125
32078,6503.53440118
32079,6503.59568985
32080,6503.65697852
32081,6503.7182672
32082,6503.77955587
32083,6503.84084454
32084,6503.90213321
32085,6503.96342189
32086,6504.02471056
32087,6504.08599923
32088,6504.14728791
32089,6504.20857658
32090,6504.26986525
32091,6504.33115393
32092,6504.3924426
32093,6504.51501995
32094,6504.63759729
32095,6504.69888597
32096,6504.76017464
32097,6504.82146331
32098,6504.88275199
32099,6504.94404066
32100,6505.00532933
32101,6505.066618
32102,6505.12790668
32103,6505.25048402
32104,6505.3117727
32105,6505.49563872
32106,6505.55692739
32107,6505.61821606
32108,6505.67950474
32109,6505.74079341
32110,6505.80208208
32111,6505.86337076
32112,6505.92465943
32113,6506.04723677
32114,6506.10852545
32115,6506.16981412
32116,6506.23110279
32117,6506.29239147
32118,6506.35368014
32119,6506.47625749
32120,6506.53754616
32121,6506.59883483
32122,6506.66012351
32123,6506.72141218
32124,6506.78270085
32125,6506.9052782
32126,6506.96656687
32127,6507.02785555
32128,6507.08914422
32129,6507.15043289
32130,6507.21172156
32131,6507.27301024
32132,6507.33429891
32133,6507.39558758
32134,6507.45687626
32135,6507.70203095
32136,6507.76331962
32137,6507.88589697
32138,6507.94718564
32139,6508.00847432
32140,6508.06976299
32141,6508.13105166
32142,6508.19234034
32143,6508.4987837
32144,6508.56007237
32145,6508.62136105
32146,6508.80522707
32147,6508.86651574
32148,6508.98909309
32149,6509.05038176
32150,6509.11167043
32151,6509.17295911
32152,6509.23424778
32153,6509.29553645
32154,6509.35682512
32155,6509.4181138
32156,6509.54069114
32157,6509.60197982
32158,6509.66326849
32159,6509.78584584
32160,6509.84713451
32161,6509.90842318
32162,6510.0922892
32163,6510.15357788
32164,6510.21486655
32165,6510.27615522
32166,6510.3374439
32167,6510.39873257
32168,6510.46002124
32169,6510.52130991
32170,6510.58259859
32171,6510.64388726
32172,6510.70517593
32173,6510.76646461
32174,6510.95033063
32175,6511.0116193
32176,6511.13419665
32177,6511.25677399
32178,6511.31806267
32179,6511.37935134
32180,6511.44064001
32181,6511.50192868
32182,6511.56321736
32183,6511.62450603
32184,6511.6857947
32185,6511.74708338
32186,6511.86966072
32187,6511.9309494
32188,6511.99223807
32189,6512.11481542
32190,6512.17610409
32191,6512.23739276
32192,6512.35997011
32193,6512.42125878
32194,6512.48254746
32195,6512.54383613
32196,6512.6051248
32197,6512.66641347
32198,6512.78899082
32199,6512.85027949
32200,6513.03414551
32201,6513.09543419
32202,6513.21801153
32203,6513.34058888
32204,6513.40187755
32205,6513.46316623
32206,6513.5244549
32207,6513.58574357
32208,6513.64703225
32209,6513.70832092
32210,6513.76960959
32211,6513.83089826
32212,6513.95347561
32213,6514.01476428
32214,6514.07605296
32215,6514.13734163
32216,6514.1986303
32217,6514.32120765
32218,6514.38249632
32219,6514.443785
32220,6514.62765102
32221,6514.68893969
32222,6514.75022836
32223,6514.81151703
32224,6514.87280571
32225,6514.99538305
32226,6515.05667173
32227,6515.1179604
32228,6515.17924907
32229,6515.24053775
32230,6515.30182642
32231,6515.36311509
32232,6515.42440377
32233,6515.48569244
32234,6515.54698111
32235,6515.66955846
32236,6515.73084713
32237,6515.79213581
32238,6515.91471315
32239,6515.97600182
32240,6516.0372905
32241,6516.09857917
32242,6516.22115652
32243,6516.28244519
32244,6516.34373386
32245,6516.40502254
32246,6516.46631121
32247,6516.52759988
32248,6516.58888856
32249,6516.7114659
32250,6516.83404325
32251,6516.9566206
32252,6517.01790927
32253,6517.07919794
32254,6517.14048661
32255,6517.20177529
32256,6517.26306396
32257,6517.44692998
32258,6517.50821865
32259,6517.56950733
32260,6517.630796
32261,6517.81466202
32262,6517.87595069
32263,6517.93723937
32264,6517.99852804
32265,6518.05981671
32266,6518.12110538
32267,6518.18239406
32268,6518.24368273
32269,6518.3049714
32270,6518.36626008
32271,6518.42754875
32272,6518.48883742
32273,6518.5501261
32274,6518.61141477
32275,6518.67270344
32276,6518.73399212
32277,6518.79528079
32278,6519.04043548
32279,6519.16301283
32280,6519.2243015
32281,6519.46945619
32282,6519.53074487
32283,6519.59203354
32284,6519.65332221
32285,6519.71461089
32286,6519.83718823
32287,6519.89847691
32288,6519.95976558
32289,6520.08234293
32290,6520.1436316
32291,6520.20492027
32292,6520.26620895
32293,6520.32749762
32294,6520.38878629
32295,6520.45007496
32296,6520.51136364
32297,6520.57265231
32298,6520.69522966
32299,6520.75651833
32300,6520.817807
32301,6520.94038435
32302,6521.0629617
32303,6521.12425037
32304,6521.24682772
32305,6521.30811639
32306,6521.36940506
32307,6521.49198241
32308,6521.55327108
32309,6521.61455975
32310,6521.67584843
32311,6521.7371371
32312,6521.92100312
32313,6522.04358047
32314,6522.10486914
32315,6522.16615781
32316,6522.28873516
32317,6522.41131251
32318,6522.59517852
32319,6522.71775587
32320,6522.84033322
32321,6522.90162189
32322,6522.96291056
32323,6523.02419924
32324,6523.08548791
32325,6523.14677658
32326,6523.20806526
32327,6523.26935393
32328,6523.3306426
32329,6523.39193128
32330,6523.51450862
32331,6523.5757973
32332,6523.63708597
32333,6523.69837464
32334,6523.75966331
32335,6523.82095199
32336,6523.88224066
32337,6523.94352933
32338,6524.00481801
32339,6524.06610668
32340,6524.12739535
32341,6524.18868403
32342,6524.2499727
32343,6524.31126137
32344,6524.49512739
32345,6524.55641607
32346,6524.67899341
32347,6524.74028208
32348,6524.86285943
32349,6524.98543678
32350,6525.04672545
32351,6525.10801412
32352,6525.1693028
32353,6525.23059147
32354,6525.29188014
32355,6525.35316882
32356,6525.41445749
32357,6525.47574616
32358,6525.53703484
32359,6525.65961218
32360,6525.72090086
32361,6525.8434782
32362,6525.90476687
32363,6525.96605555
32364,6526.02734422
32365,6526.08863289
32366,6526.27249891
32367,6526.33378759
32368,6526.39507626
32369,6526.45636493
32370,6526.51765361
32371,6526.57894228
32372,6526.64023095
32373,6526.70151963
32374,6526.7628083
32375,6526.82409697
32376,6526.94667432
32377,6527.00796299
32378,6527.06925166
32379,6527.13054034
32380,6527.19182901
32381,6527.25311768
32382,6527.31440636
32383,6527.4369837
32384,6527.49827238
32385,6527.62084972
32386,6527.74342707
32387,6527.80471574
32388,6527.86600442
32389,6527.92729309
32390,6527.98858176
32391,6528.04987043
32392,6528.11115911
32393,6528.17244778
32394,6528.23373645
32395,6528.3563138
32396,6528.41760247
32397,6528.47889115
32398,6528.54017982
32399,6528.60146849
32400,6528.66275717
32401,6528.78533451
32402,6528.84662319
32403,6528.90791186
32404,6528.96920053
32405,6529.03048921
32406,6529.09177788
32407,6529.15306655
32408,6529.21435522
32409,6529.33693257
32410,6529.39822124
32411,6529.45950992
32412,6529.58208726
32413,6529.64337594
32414,6529.70466461
32415,6529.9498193
32416,6530.01110798
32417,6530.07239665
32418,6530.194974
32419,6530.25626267
32420,6530.31755134
32421,6530.37884001
32422,6530.50141736
32423,6530.56270603
32424,6530.74657205
32425,6530.80786073
32426,6530.8691494
32427,6530.93043807
32428,6530.99172675
32429,6531.17559277
32430,6531.35945878
32431,6531.42074746
32432,6531.48203613
32433,6531.5433248
32434,6531.66590215
32435,6531.72719082
32436,6531.84976817
32437,6531.91105684
32438,6532.03363419
32439,6532.21750021
32440,6532.27878888
32441,6532.40136623
32442,6532.58523225
32443,6532.64652092
32444,6532.70780959
32445,6532.83038694
32446,6532.89167561
32447,6532.95296429
32448,6533.01425296
32449,6533.07554163
32450,6533.13683031
32451,6533.19811898
32452,6533.25940765
32453,6533.32069633
32454,6533.381985
32455,6533.56585102
32456,6533.62713969
32457,6533.74971704
32458,6533.87229438
32459,6533.93358306
32460,6533.99487173
32461,6534.0561604
